"id","user_id","time","distance","startX","startY","endX","endY","duration","gradient","variance"
383,5,1677155141497,52.079544,870,377,901,330,47,1.4722222,0.81867284
384,5,1677155141617,127.458084,904,327,995,241,160,0.9526316,0.20005065
385,5,1677155144434,190.37044,1010,228,918,67,124,1.4962227,1.1030085
386,5,1677155144905,55.07239,912,51,947,10,40,1.7064394,NULL
387,5,1677155155416,127.03986,1097,32,1091,155,382,1.4477814,2.7525833
388,5,1677155154796,35.873947,1090,0,1063,22,51,0.92424244,0.01147842
389,5,1677155156816,168.08228,1096,165,940,210,158,0.45988974,0.41959274
390,5,1677155157088,108.61687,944,210,1032,142,61,0.6805556,0.10284392
391,5,1677155158778,1132.087,167,626,1142,65,637,0.72077566,NULL
392,5,1677155159802,73.633644,1175,51,1246,47,357,0.03937729,0.013612151
393,5,1677155160904,321.11557,1261,47,992,217,349,0.5285659,0.069046535
394,5,1677155161359,5,993,218,998,218,31,0.25,0.1875
395,5,1677155162000,7.8481917,1007,219,1011,214,16,0.64285713,0.33673468
396,5,1677155162552,806.8325,1015,232,1190,1,110,1.5531305,1.5999695
397,5,1677155163766,430.45166,891,506,1055,111,139,2.375175,0.7147437
398,5,1677155166488,264.52435,1108,206,889,64,781,0.59041697,0.05683015
399,5,1677155164982,16,1108,188,1108,205,70,-1.0,-1.0
400,5,1677155164670,121.64932,1115,67,1108,185,166,2.1569347,5.4568696
401,5,1677155167708,174.70645,891,63,1056,99,364,0.17849445,0.037940208
402,5,1677155168751,69.59469,1001,74,1063,46,201,0.48488095,0.07101304
403,5,1677155178015,94.674225,586,417,644,478,182,1.1685055,1.328591
404,5,1677155179266,187.21164,618,462,598,277,216,4.8508773,NULL
405,5,1677155184431,260.83423,893,56,1134,147,258,0.4562563,0.15435703
406,5,1677155184019,250,1139,56,891,56,151,1.677553,5.577492
407,5,1677155180212,968.38916,565,240,1277,548,254,0.47226024,0.024278944
408,5,1677155188144,6,621,140,616,140,62,0.18777548,0.1667699
409,5,1677155188814,156,739,157,895,157,117,0.11861851,0.025573306
410,5,1677155189390,22.906616,970,154,975,132,99,1.1691667,NULL
411,6,1677155271979,215.89815,206,346,134,253,102,0.6018486,0.07280247
412,6,1677155272113,163.81976,138,253,233,388,120,2.2142856,10.033883
413,6,1677155275618,14.309535,213,150,209,138,45,3.2669613,11.625362
414,6,1677155276347,13.453743,208,134,218,126,117,0.7380952,0.26870748
415,6,1677155278468,386.19437,1613,90,1233,22,67,0.11409406,NULL
416,6,1677156835265,35,1399,0,1364,0,115,0,NULL
417,7,1677159500386,236.33997,1685,0,1483,117,127,0.4875533,0.07748983
418,7,1677159498920,3,1544,44,1542,44,30,0,0
419,7,1677159500020,270.07043,1542,43,1483,0,124,0.62534016,0.083007455
420,7,1677159500622,1471.4343,1482,117,1725,151,564,0.41731903,0.117237434
421,7,1677159501221,1131.246,1726,139,1007,496,597,1.4205527,5.323528
422,7,1677159501988,993.85474,1006,496,1362,490,365,0.20310767,0.21890931
423,7,1677159502669,365.38702,1362,489,1349,191,635,1.6922044,2.7157502
424,7,1677159503344,82.20592,1349,190,1404,135,182,1.0394737,0.42895353
425,7,1677159503547,105.69904,1404,134,1464,63,368,0.93390805,0.5320016
426,7,1677159503979,1157.8615,1464,62,391,56,839,0.5780628,0.75027484
427,7,1677159505249,582.93634,391,54,924,221,500,0.5981638,NULL
428,7,1677159511386,591.0259,1040,293,1618,169,467,0.23942894,0.032290895
429,7,1677159511896,74.49286,1618,168,1574,116,207,1.0454545,0.32432276
430,7,1677159511051,44.839058,973,283,1039,293,267,0.41316667,0.16387165
431,7,1677159506158,937.2982,920,221,399,3,243,0.41037306,0.18462603
432,7,1677159510930,527.628,484,7,948,266,89,0.5196712,0.019401789
433,7,1677159512124,1693.2607,1573,116,1065,592,471,0.5337627,1.0415052
434,7,1677159512639,24.307137,1064,592,1046,584,276,0.2777778,0.20061728
435,7,1677159513040,11.2426405,1044,583,1038,575,139,0.5833333,0.2013889
436,7,1677159515242,823.01746,1034,571,647,223,340,0.6633457,0.55374515
437,7,1677159515644,666.633,649,223,1317,211,167,0.036701288,NULL
438,7,1677159516466,836.1087,544,148,1363,352,199,0.37881252,0.15496472
439,7,1677159516005,14.185364,556,150,543,148,21,0.125,0.010416667
440,7,1677159516686,7,1363,353,1361,358,132,0,0
441,7,1677159517429,3,1480,662,1478,663,112,0,0
442,7,1677159517034,352.16443,1361,359,1481,662,367,1.4745615,1.2297746
443,7,1677159518682,974.41425,1472,661,749,169,358,0.73172444,0.45161247
444,7,1677159520298,217.43546,1289,145,1482,63,478,0.26022685,0.13803151
445,7,1677159520797,55.55067,1483,63,1536,53,187,0.2173913,0.10189561
446,7,1677159521304,937.72705,1554,46,906,609,1309,1.0492436,1.3795019
447,7,1677159522766,878.6902,905,609,281,10,343,0.9605813,NULL
448,7,1677159530894,33.89292,670,92,679,114,222,0.3,0.19333333
449,7,1677159530554,376.10486,342,0,669,92,312,0.7120852,1.2123744
450,7,1677159531232,137.2668,678,114,544,113,155,0.18064182,0.044734668
451,7,1677159531439,1211.2999,544,114,1485,242,747,1.156121,1.1920004
452,7,1677159532221,200.31104,1484,242,1398,422,159,1.9909148,0.37442225
453,7,1677159532572,633.5492,1398,421,1378,70,343,0.9814505,0.9661454
454,7,1677159533209,16.398346,1530,49,1545,46,53,0.11904762,0.037414964
455,7,1677159533338,81.2438,1544,46,1463,54,153,0.122727275,0.053044077
456,7,1677159532958,157.90799,1378,69,1529,49,192,0.2837021,0.16886345
457,7,1677159534410,201.10631,1466,69,1409,271,109,4.146542,9.166991
458,7,1677159534649,35.759445,1409,270,1413,228,113,3.5,2.25
459,7,1677159533985,16.449883,1463,54,1465,55,406,0.33333334,0.22222222
460,7,1677159534929,6,1413,226,1413,221,62,-1.0,-1.0
461,7,1677159535204,1365.0707,1412,221,314,24,322,0.44376194,0.3752364
462,7,1677159535580,24.048296,315,23,334,3,71,1.3125,NULL
463,7,1677159541305,14.300563,844,623,851,613,74,1.3571428,2.622449
464,7,1677159540671,798.388,486,8,843,628,403,2.133815,2.899687
465,7,1677159541448,21.957417,852,613,863,595,98,1,0.5
466,7,1677159541575,107.055824,863,594,831,515,230,1.4366666,1.9962667
467,7,1677159547134,4.236068,832,512,830,514,24,0.5,0
468,7,1677159547354,119.64161,829,514,860,628,102,3.45,2.6858332
469,7,1677159559458,268.56985,856,593,893,721,360,0.9303301,4.789844
470,7,1677159560154,34.95309,922,757,919,757,916,1.0833334,0.7222222
471,7,1677159561094,984.74005,889,746,913,365,467,1.0475533,5.231007
472,7,1677159561758,800.87634,912,365,715,164,704,1.5865538,11.088928
473,7,1677159562521,29.34919,714,164,700,143,160,1.0454545,1.0206611
474,7,1677159562714,199.22586,699,143,495,141,110,0.032455046,0.0036158666
475,7,1677159563595,1326.5068,551,137,1531,129,590,0.42860544,0.15080369
476,7,1677159564227,92.99089,1531,127,1453,94,216,0.35248017,0.08669162
477,7,1677159564490,48.851395,1453,93,1480,71,133,0.69871795,0.20249836
478,7,1677159564629,856.20056,1472,69,718,0,135,0.11644757,0.0072608013
479,7,1677159565219,421.35083,552,0,922,199,369,0.8477903,0.5030311
480,7,1677159564997,77.194176,606,0,538,0,76,0.035714287,0.0062615955
481,7,1677159842987,334.59155,568,1,808,227,120,0.99045396,0.111784354
482,7,1677159843165,540.9518,808,226,924,269,422,0.29213515,0.23636796
483,7,1677159843616,493.78006,924,267,1198,0,123,1.0865291,0.10559627
484,7,1677159843934,623.067,1086,0,1350,108,174,0.4630258,0.9761379
485,7,1677159844135,12.162277,1349,108,1337,109,43,0.04761905,0.013605442
486,7,1677159844226,75.314224,1337,108,1393,60,139,0.8684211,0.07113727
487,7,1677159844659,293.95898,1395,59,1504,277,227,1.9771465,10.648165
488,7,1677159845323,40.284695,1393,148,1404,181,181,0.90909094,1.1735537
489,7,1677159844949,299.61975,1505,277,1392,148,298,0.4753311,0.15720485
490,7,1677159848053,778.4625,1412,105,1387,116,309,0.66687834,0.25855953
491,7,1677159848921,39.843765,1406,71,1419,104,187,1.6428572,0.60459185
492,7,1677159849280,1160.9396,1419,105,626,184,516,1.457829,1.8510691
493,7,1677159850629,91.33926,1020,424,1101,404,313,0.37458113,0.31579044
494,7,1677159850442,543.92084,559,146,1020,423,152,0.7463421,0.15905297
495,7,1677159851476,905.8554,1097,402,283,18,132,0.50936157,NULL
496,7,1677159860567,384.80963,562,221,491,505,138,8.026852,81.71448
497,7,1677159860389,276.87204,410,0,563,221,115,1.5481339,0.7840309
498,7,1677159861151,911.6716,494,642,614,110,506,1.1537048,1.7135562
499,7,1677159860734,134.6067,507,567,493,642,284,1.1413691,1.2342931
500,7,1677159862934,331.91727,1175,672,959,825,320,1.958153,5.9029717
501,7,1677159863351,8.513233,958,826,954,829,215,0.6666667,0.22222222
502,7,1677159861712,1113.9218,615,111,1199,620,563,1.672714,7.349348
503,7,1677159864089,441.2538,793,853,1228,815,269,0.6450577,1.4627837
504,7,1677159864816,49.517025,1483,594,1469,552,76,1.1606631,1.4920624
505,7,1677159865370,4.4142137,1530,583,1533,585,23,0.25,0.1875
506,7,1677159865466,361.31,1533,586,1471,937,357,4.205714,4.7924595
507,7,1677159864938,107.2252,1469,551,1575,535,135,0.15887022,0.033767376
508,7,1677159865167,70.756096,1575,534,1529,583,172,1.0785714,0.25648525
509,7,1677159866086,7,1434,921,1434,916,120,0,0
510,7,1677159865872,38.614132,1470,937,1435,921,97,0.38333333,0.09025641
511,7,1677159866275,8.414213,1434,917,1435,925,48,1,0
512,7,1677159867032,141.41708,299,530,340,669,83,5.168182,NULL
513,7,1677159866796,1204.9016,1442,889,299,528,214,0.45062262,0.38910666
514,7,1677159868636,343.42453,738,907,983,677,215,1.0240896,0.92652386
515,7,1677159870220,8,1048,813,1046,807,90,0,0
516,7,1677159870429,21.414213,1046,806,1043,787,200,0.33333334,0.22222222
517,7,1677159870678,94.92314,1043,786,988,713,292,1.387255,0.39006633
518,7,1677159869456,453.63058,1000,790,1383,907,290,0.6768458,1.1014967
519,7,1677159869769,366.9664,1382,907,1048,815,423,0.5321162,0.49689466
520,7,1677159871261,20.705492,791,502,800,485,41,1.3049242,4.1323647
521,7,1677159871851,526.15955,803,484,540,904,465,1.7334945,3.3073297
522,7,1677159872379,102.33526,541,892,478,820,111,1.0028061,0.5752923
523,7,1677159872765,6,480,820,485,819,34,0,0
524,7,1677159872923,6.4142137,486,819,489,815,60,0.25,0.1875
525,7,1677159873291,823.0427,493,815,1266,837,254,0.15183263,0.043511536
526,7,1677159873834,456.06418,1129,809,1583,814,162,0.11003511,0.020306416
527,7,1677159874356,482.71915,1477,799,1211,477,176,0.6963098,1.4509065
528,7,1677159875227,912.703,1225,430,1508,174,325,0.68627864,1.242805
529,7,1677159876015,284.89676,995,182,698,134,217,0.15853827,0.046374366
530,7,1677159876622,334.7853,694,132,805,429,187,3.8521645,24.188961
531,7,1677159875618,512.63104,1507,174,996,182,246,0.035856746,0.0055218027
532,7,1677159876969,2,805,430,807,431,90,0,NULL
533,7,1677159876441,3,696,131,694,131,21,0.33333334,0.22222222
534,7,1677159878526,628.21954,808,434,1333,705,227,0.7242158,0.4728063
535,7,1677159880165,345.9449,864,139,1018,442,401,1.476204,2.915543
536,7,1677159880913,1534.7704,1015,442,811,456,562,2.1961784,14.364358
537,7,1677159881517,16.300564,812,456,824,463,90,0.3,0.16
538,7,1677159881675,6.8284273,824,464,828,468,107,0.5,0.25
539,7,1677159881926,489.49023,828,467,1003,26,168,4.3012447,30.401123
540,7,1677159883230,10.5440035,1173,644,1157,654,239,5.3939395,58.189163
541,7,1677159882626,516.997,1108,133,1162,466,391,3.2445033,16.097973
542,7,1677159883489,934.6692,1165,651,1295,152,847,0.80799794,3.8801847
543,7,1677159884712,418.66397,1296,148,1310,468,201,11.714286,44.954082
544,7,1677159885589,100.14362,1262,553,1189,602,150,0.7316938,0.5818266
545,7,1677159886740,189.46257,931,803,852,963,263,1.7860119,4.1761484
546,7,1677159885777,39.805386,1189,603,1158,626,108,0.75416666,0.108940974
547,7,1677159886024,347.143,1158,627,889,757,125,0.57878643,0.05651923
548,7,1677159886237,46.625366,930,792,975,792,73,0.22786586,0.12751295
549,7,1677159888746,25.57649,929,234,904,232,76,0.21212122,0.14692378
550,7,1677159888441,86.85249,901,171,930,235,201,1.7893518,3.6316497
551,7,1677159887475,1312.4674,758,871,883,133,493,1.8721807,6.5532537
552,7,1677159889688,209.05101,917,217,1087,326,183,0.762355,0.18032159
553,7,1677159890137,495.0112,1118,328,923,173,554,0.48481423,0.19239047
554,7,1677159889997,31,1087,327,1118,327,96,0,0
555,7,1677159891114,11.650282,935,137,924,135,54,0.071428575,0.030612245
556,7,1677159890891,38.455936,923,172,936,137,188,1.5,0.4
557,7,1677159891283,236.55978,923,136,691,152,283,0.21207194,0.0828991
558,7,1677159894267,12.359174,685,737,699,733,35,0.1875,0.04296875
559,7,1677159894342,11.358485,698,733,688,739,43,0.75,0.39583334
560,7,1677159894424,218.02132,689,739,902,700,197,0.16035283,0.013880031
561,7,1677159894017,195.68396,875,754,683,737,194,0.11959524,0.023560818
562,7,1677159893379,926.8492,944,269,877,754,568,1.8787477,3.6280246
563,7,1677159892974,295.98294,818,141,943,270,335,2.0537097,5.1464167
564,7,1677159892170,126.34133,694,140,818,140,173,0.02962963,0.010469821
565,7,1677159894657,10.064495,903,700,915,703,158,0.35714287,0.19387755
566,7,1677159895612,167.23557,1397,184,1569,178,127,0.027762515,0.0015033615
567,7,1677159895080,724.1442,916,704,1396,184,388,1.0621258,0.51065737
568,7,1677159895788,217.801,1569,177,1359,130,333,0.17976706,0.02411721
569,7,1677159896240,12,1358,130,1352,137,444,0,NULL
570,7,1677159939066,1239.0935,564,1,1713,154,165,0.16971822,0.01508306
571,7,1677159939321,145.41887,1714,85,1576,53,188,2.9425044,167.93823
572,7,1677159939641,53.450882,1569,53,1517,44,83,0.2029762,0.07442283
573,7,1677159939573,5,1575,53,1570,53,34,0,0
574,7,1677159940716,133.52063,1445,51,1396,173,105,1.2244048,1.7761519
575,7,1677159942354,4,945,368,943,367,44,1.2978747,2.632393
576,7,1677159947038,23.925682,1035,507,1057,495,75,0.6515151,NULL
577,7,1677159946747,52.543205,1057,478,1034,508,172,0.40408164,0.33654675
578,7,1677159946087,14.605552,939,364,951,361,67,0.22727273,0.24380165
579,7,1677159947418,1087.7987,1132,459,361,1,97,0.66748965,0.05595947
580,7,1677159954174,5.236068,900,413,899,407,148,2,NULL
581,7,1677159954067,13.714777,894,424,900,414,74,2.9380894,10.747835
582,7,1677159960767,178.32248,898,406,919,499,338,0.94067943,1.3881148
583,7,1677159961345,792.07794,922,509,1484,303,864,0.7188192,0.786629
584,7,1677159962488,242.53813,1485,303,1515,257,199,0.9358974,0.28328404
585,7,1677159963238,182.19812,1330,260,1117,269,67,0.016335906,0.0004959653
586,7,1677159963911,1028.064,1110,268,546,141,361,1.43094,NULL
587,7,1677159984925,485.08163,552,145,1008,300,207,0.37314722,0.025055522
588,7,1677159985425,18.236069,1081,404,1098,404,396,0,0
589,7,1677159985154,127.78494,1008,301,1081,403,242,1.3362069,0.19084424
590,7,1677159985883,395.54834,1096,403,801,153,319,1.1160846,0.8708096
591,7,1677159986230,5.4142137,801,152,797,150,98,0.33333334,0.22222222
592,7,1677159988492,368.86075,720,147,957,199,390,0.2021631,0.08577315
593,7,1677159990121,1141.8417,1566,43,592,521,268,0.85356134,1.4669298
594,7,1677159989193,231.08026,1367,96,1591,43,196,0.27559575,0.0356804
595,7,1677159988952,420.48758,958,199,1366,96,166,0.2443643,0.019860795
596,7,1677159990439,91.21824,592,522,681,536,138,0.23088972,0.060383767
597,7,1677159990813,10.650282,682,536,680,528,97,0.75,0.6875
598,7,1677159991566,86.1282,1341,572,1299,523,233,0.8089744,0.55543226
599,7,1677159991410,673.6083,670,569,1342,572,118,0.35216442,0.17319041
600,7,1677159994685,566.90857,1326,147,1480,85,544,1.8157407,7.085274
601,7,1677159995408,54.405212,1480,84,1520,53,266,0.7404762,0.18665533
602,7,1677159993368,483.78342,886,484,573,153,549,0.9829739,0.75797254
603,7,1677159995856,12,1519,53,1507,53,66,0,0
604,7,1677159994059,119.80926,572,153,690,147,191,0.056641605,0.023245959
605,7,1677159994498,626.82367,691,147,1326,146,162,0.048323393,0.0045860745
606,7,1677159999031,547.09,1433,212,1040,550,623,1.1739562,0.58386755
607,7,1677159997334,154.51219,1471,110,1461,259,329,3.8214285,6.5931125
608,7,1677160000508,228.80267,1496,34,1493,261,271,1.787165,6.802807
609,7,1677160000996,7,1493,262,1493,269,113,-1.0,-1.0
610,7,1677160001439,99.67982,1493,268,1450,185,321,1.4506173,0.9029111
611,7,1677160002966,143.26964,1449,183,1460,67,201,1.3142858,1.5830499
612,7,1677160004064,47.47871,1484,49,1479,93,332,0.77272725,0.49380165
613,7,1677160007432,11,1491,160,1491,170,33,-1.0,-1.0
614,7,1677160007577,65.8372,1491,171,1482,234,424,1.5555556,0.24691358
615,7,1677160008031,10.476471,1482,235,1481,236,682,1,0
616,7,1677160008737,139.11392,1477,229,1548,145,318,0.849537,1.1604241
617,7,1677160010055,933.11096,1571,59,763,429,308,1.0632088,1.5167214
618,7,1677160010396,7,764,429,768,426,166,0,0
619,7,1677160010762,458.8217,769,426,1186,277,224,0.41734853,0.07186849
620,7,1677160011019,95.62895,1186,276,1253,216,414,0.84937346,0.21881346
621,7,1677160011900,31.031368,1290,224,1267,240,113,0.46604937,0.23110044
622,7,1677160012086,236.17212,1268,241,1368,104,262,1.9010198,4.056888
623,7,1677160012786,169.44853,1274,159,1444,93,179,0.32562825,0.048526425
624,7,1677160012991,11.2426405,1444,92,1450,85,70,0.6,0.24
625,7,1677160012586,35.828426,1238,157,1273,159,108,0.13333334,0.115555555
626,7,1677160012402,123.67542,1367,104,1238,156,119,0.35909814,0.025469478
627,7,1677160013095,14.064495,1451,85,1457,75,71,0.5714286,0.53061223
628,7,1677160013285,719.7473,1457,74,751,187,438,0.19294892,0.038754635
629,7,1677160013810,964.77374,753,186,1699,57,127,0.23464216,0.025424553
630,7,1677160014370,207.80438,1474,59,1438,260,430,2.2334616,7.0148063
631,7,1677160015564,748.4679,1434,254,859,578,456,1.6397661,3.22931
632,7,1677160016170,3,859,577,859,574,119,-1.0,-1.0
633,7,1677160022474,213.08202,856,517,955,664,161,2.8150184,14.909073
634,7,1677160066965,71.29447,937,611,891,605,145,0.19122024,NULL
635,7,1677160067737,334.782,935,758,1119,484,422,1.5079685,0.46341047
636,7,1677160068254,872.67303,1119,483,296,199,1703,0.3244139,NULL
637,8,1677160661784,710.63007,505,4,974,144,886,1.4990224,3.8606546
638,8,1677160662771,77.97268,971,146,930,213,399,1.5138888,0.41685957
639,8,1677160663587,3.828427,929,213,926,218,251,0.6666667,0.22222222
640,8,1677160663989,9.656855,926,219,922,226,2134,1,0
641,8,1677160669671,310.2819,921,226,932,1,357,2.7721164,NULL
642,8,1677160692884,158.2754,993,11,964,110,66,3.5334597,0.12772731
643,8,1677160693027,106.2458,949,163,902,269,163,2.3416667,0.7140413
644,8,1677160693252,7,900,271,900,278,698,1,0
645,8,1677160695535,182.73859,902,277,1089,285,214,0.2564257,NULL
646,8,1677160694129,5.6055512,900,279,899,279,1400,0,0
647,8,1677160720390,116.58284,892,280,966,367,172,0.54520744,NULL
648,8,1677160721865,119.14619,865,373,982,369,113,0.28662756,0.42105716
649,8,1677160722827,11.605552,691,397,681,399,33,0.11850108,0.040424198
650,8,1677160732401,4,452,306,452,306,84,1.8,2.56
651,8,1677160731626,109.34953,553,350,450,326,149,2.260529,7.783434
652,8,1677160740793,156.29924,744,352,843,233,184,0.6461433,NULL
653,8,1677160743367,27.676228,625,215,652,202,58,0.35227272,0.058238637
654,8,1677160742693,525.83673,1082,59,624,215,547,0.57958215,0.4291105
655,8,1677160744774,644.2937,786,295,672,475,566,0.89153737,0.47903138
656,8,1677160746009,505.64047,673,474,889,10,299,2.1074073,NULL
657,8,1677160759366,423.21326,997,2,804,363,308,1.5091238,0.954137
